id,name,type,address,phone,email,source
17344,Elite Hotel 924,Hotel,"181, MG Road, Hadapsar, Pune - 411028",7313484327,elitehotel92485@info.com,synthetic
6343,Royal Room 279,Restaurant,"74, MG Road, Hadapsar, Pune - 411014",6216576889,,synthetic
13998,Phoenix Table 273,Restaurant,"585, MG Road, Camp, Pune - 411029",,phoenixtable27352@yahoo.com,synthetic
17435,Metro Hotel 474,Hotel,"862, Main Rd, Viman Nagar, Pune - 411029",9413805379,,synthetic
8783,Grand Hotel 1452,Hotel,"589, Lane No. 3, Deccan Gymkhana, Pune - 411001",6524516096,,synthetic
8712,Saffron Hotel 1668,Hotel,"841, Main Rd, Magarpatta, Pune - 411014",6525291404,,synthetic
3381,The Garden 264,Restaurant,"722, Market Lane, Kalyani Nagar, Pune - 411029",8704973444,,synthetic
3677,The Spice 26,Restaurant,"40, Market Lane, Camp, Pune - 411014",6790012153,thespice2665@business.com,synthetic
5777,Grand House 287,Restaurant,"328, Main Rd, Model Colony, Pune - 411001",,grandhouse28725@info.com,synthetic
19055,Urban Fusion 176,Restaurant,"189, Station Road, NIBM Road, Pune - 411004",6713327109,,synthetic
6574,Hotel Table 221,Restaurant,"872, Main Rd, Chinchwad, Pune - 411014",6862792213,hoteltable22110@info.com,synthetic
1608,Ommart Hotel 1451,Hotel,"403, Central Street, Pashan, Pune - 411001",6410603267,ommarthotel14519@business.com,synthetic
19998,Blue Hotel 1483,Hotel,"920, Station Road, Narhe, Pune - 411004",9713986042,,synthetic
15884,Sunrise Hotel 1629,Hotel,"378, MG Road, Kharadi, Pune - 411045",9613664240,,synthetic
17176,Palace Delights 204,Restaurant,"358, Lane No. 12, Kharadi, Pune - 411014",6324878968,,synthetic
8985,Phoenix Hotel 526,Hotel,"588, Main Rd, Narhe, Pune - 411018",8922237317,,synthetic
15523,The Hotel 1127,Hotel,"350, MG Road, Sinhagad Road, Pune - 411045",9050764130,thehotel112711@gmail.com,synthetic
1981,Blue Hotel 377,Hotel,"334, Lane No. 3, Wakad, Pune - 411018",6953723766,bluehotel3779@outlook.com,synthetic
11426,City Hotel 1696,Hotel,"256, Lane No. 18, Wakad, Pune - 411029",7631262219,,synthetic
17318,Lotus Express 84,Restaurant,"141, Market Lane, Bopodi, Pune - 411045",7981393010,lotusexpress8424@business.com,synthetic
12156,Citi Hotel 1266,Hotel,"212, MG Road, Kothrud, Pune - 411014",7162094891,citihotel126619@yahoo.com,synthetic
12858,City Room 63,Restaurant,"240, Station Road, Erandwane, Pune - 411045",6389607591,cityroom6337@info.com,synthetic
7425,Galaxy Hotel 304,Hotel,"265, Station Road, NIBM Road, Pune - 411029",9423989914,galaxyhotel30437@business.com,synthetic
5627,The Fusion 132,Restaurant,"931, Market Lane, Shivaji Nagar, Pune - 411001",7623836369,,synthetic
1683,Grand Hotel 792,Hotel,"302, MG Road, Koregaon Park, Pune - 411014",9784721461,grandhotel79264@outlook.com,synthetic
16134,Galaxy Garden 261,Restaurant,"620, Lane No. 14, Undri, Pune - 411045",8048832883,galaxygarden26129@business.com,synthetic
16336,Urban Room 83,Restaurant,"532, MG Road, Kharadi, Pune - 411001",8001033581,urbanroom831@business.com,synthetic
6447,Royal Hotel 1434,Hotel,"579, Station Road, Talawade, Pune - 411014",7862338887,,synthetic
989,City Chow 137,Restaurant,"108, Central Street, Wakad, Pune - 411045",6056820922,,synthetic
15084,Lotus Hotel 83,Hotel,"207, Market Lane, Narhe, Pune - 411018",9370017523,lotushotel8397@gmail.com,synthetic
11646,Grand Lodge 97,Lodge,"222, Market Lane, FC Road, Pune - 411004",8469781596,,synthetic
11723,Royal Lodge 534,Lodge,"333, MG Road, Nagar Road, Pune - 411028",9892419206,royallodge5349@info.com,synthetic
3094,Sunrise Garden 265,Restaurant,"12, Main Rd, Hadapsar, Pune - 411045",6806782465,,synthetic
13262,Green Hotel 846,Hotel,"519, Central Street, Ambegaon, Pune - 411018",9585882398,greenhotel84677@outlook.com,synthetic
13999,The House 138,Restaurant,"526, Main Rd, Pashan, Pune - 411045",,,synthetic
18208,Metro Hotel 1643,Hotel,"56, Central Street, Model Colony, Pune - 411014",8531938889,metrohotel164346@business.com,synthetic
17483,Elite Hotel 1336,Hotel,"698, Station Road, Shivaji Nagar, Pune - 411029",8427161088,,synthetic
10397,Phoenix House 120,Restaurant,"711, Lane No. 10, Wakad, Pune - 411028",6859038580,phoenixhouse12066@info.com,synthetic
2845,Elite Hotel 1934,Hotel,"347, Market Lane, Kondhwa, Pune - 411014",7894413999,elitehotel193411@info.com,synthetic
9079,Citi Hotel 1072,Hotel,"745, Market Lane, Pimple Saudagar, Pune - 411045",6408749234,,synthetic
3343,Palace Fusion 214,Restaurant,"952, Central Street, Magarpatta, Pune - 411045",8840347696,palacefusion21448@outlook.com,synthetic
16423,Grand Fusion 234,Restaurant,"768, Main Rd, Hinjewadi, Pune - 411001",8904355019,grandfusion23448@outlook.com,synthetic
6541,Citi Bistro 65,Restaurant,"545, Central Street, Koregaon Park, Pune - 411004",8853471744,citibistro6578@gmail.com,synthetic
14289,The Hotel 1055,Hotel,"679, Central Street, Sahakarnagar, Pune - 411045",,thehotel105531@outlook.com,synthetic
3357,Elite Lodge 755,Lodge,"936, Market Lane, Kondhwa, Pune - 411014",9152290401,elitelodge75562@info.com,synthetic
13026,Citi Lodge 1820,Lodge,"980, Lane No. 6, Koregaon Park, Pune - 411001",9963002086,citilodge182019@yahoo.com,synthetic
11746,City Lodge 1492,Lodge,"130, Lane No. 5, Hadapsar, Pune - 411004",9657626109,citylodge149261@outlook.com,synthetic
11802,Palace Delights 25,Restaurant,"786, Central Street, Hinjewadi, Pune - 411045",8291555313,palacedelights2559@yahoo.com,synthetic
14415,Royal Garden 88,Restaurant,"735, MG Road, Aundh, Pune - 411014",9454845824,,synthetic
7814,Grand Lodge 316,Lodge,"934, MG Road, Koregaon Park, Pune - 411001",6062240073,,synthetic
19748,Ommart Bistro 17,Restaurant,"538, Central Street, Ambegaon, Pune - 411029",9443486087,ommartbistro1766@gmail.com,synthetic
2429,Metro Hotel 1779,Hotel,"910, Central Street, Wagholi, Pune - 411014",9148578165,,synthetic
11940,Hotel Tadka 251,Restaurant,"40, Station Road, Shivaji Nagar, Pune - 411001",6879748143,,synthetic
17071,Sunrise Hotel 1692,Hotel,"936, Main Rd, Aundh, Pune - 411001",7165360796,sunrisehotel16921@yahoo.com,synthetic
4800,Lotus Garden 41,Restaurant,"456, Market Lane, Talawade, Pune - 411028",9835784170,,synthetic
2354,Green Spice 219,Restaurant,"464, Main Rd, Bavdhan, Pune - 411028",9470789379,,synthetic
16379,Comfort Hotel 282,Hotel,"370, MG Road, Baner, Pune - 411014",7856092147,comforthotel28288@info.com,synthetic
11384,Sunrise Garden 149,Restaurant,"709, MG Road, Camp, Pune - 411004",7986890677,,synthetic
9078,Metro Hotel 575,Hotel,"999, MG Road, Aundh, Pune - 411045",6917092017,,synthetic
8074,City Chow 262,Restaurant,"777, MG Road, Pimple Saudagar, Pune - 411045",7112264801,,synthetic
14860,Palace Hotel 1990,Hotel,"189, Market Lane, Narhe, Pune - 411004",8136003613,palacehotel199044@info.com,synthetic
17425,Green Hotel 245,Hotel,"951, Market Lane, Model Colony, Pune - 411018",7351622556,greenhotel24537@gmail.com,synthetic
19544,Blue Room 295,Restaurant,"600, Main Rd, Undri, Pune - 411014",6184922095,blueroom29546@outlook.com,synthetic
7492,Urban Lodge 1595,Lodge,"624, Lane No. 9, Kothrud, Pune - 411001",9625034839,urbanlodge159580@gmail.com,synthetic
17650,Blue Hotel 1157,Hotel,"697, Main Rd, Nagar Road, Pune - 411018",9905023209,,synthetic
12772,Royal Tadka 72,Restaurant,"587, Market Lane, Viman Nagar, Pune - 411029",8196144474,,synthetic
19306,The Fusion 251,Restaurant,"647, Market Lane, Kondhwa, Pune - 411028",9748580829,thefusion25127@outlook.com,synthetic
7060,Saffron Express 29,Restaurant,"108, Lane No. 20, Pashan, Pune - 411014",8050946017,,synthetic
13508,Palace Lodge 1400,Lodge,"994, Lane No. 8, Wakad, Pune - 411045",9635488933,,synthetic
16662,Lotus Hotel 1351,Hotel,"344, MG Road, Erandwane, Pune - 411014",8580604110,lotushotel135125@business.com,synthetic
5085,Urban Taste 250,Restaurant,"672, MG Road, Kondhwa, Pune - 411004",9870999354,,synthetic
2383,Elite Hotel 1651,Hotel,"161, Station Road, Kothrud, Pune - 411018",8973175252,,synthetic
572,Lotus Table 50,Restaurant,"540, Lane No. 15, Wakad, Pune - 411018",7756766708,lotustable5099@info.com,synthetic
1436,Phoenix Hotel 1600,Hotel,"280, Lane No. 14, Sinhagad Road, Pune - 411045",7418236881,phoenixhotel160032@business.com,synthetic
13282,Palace Hotel 448,Hotel,"620, Main Rd, Koregaon Park, Pune - 411004",9114571391,,synthetic
9440,Comfort Hotel 208,Hotel,"758, Station Road, Bavdhan, Pune - 411028",6838102939,comforthotel20859@business.com,synthetic
11719,Ommart Lodge 330,Lodge,"355, MG Road, NIBM Road, Pune - 411001",8545718104,ommartlodge33061@outlook.com,synthetic
14750,Lotus Grill 197,Restaurant,"127, Main Rd, Viman Nagar, Pune - 411028",8209614118,lotusgrill19758@yahoo.com,synthetic
10707,Saffron Hotel 1262,Hotel,"921, Main Rd, Sinhagad Road, Pune - 411028",9054992487,saffronhotel126213@yahoo.com,synthetic
5446,Hotel Tadka 274,Restaurant,"459, MG Road, Koregaon Park, Pune - 411028",8122868351,,synthetic
1008,Saffron Tadka 23,Restaurant,"491, Central Street, Kothrud, Pune - 411045",8394495300,saffrontadka2359@info.com,synthetic
4544,Grand Corner 103,Restaurant,"952, Central Street, Bavdhan, Pune - 411004",8260817597,,synthetic
12988,Urban Hotel 610,Hotel,"794, Station Road, Hinjewadi, Pune - 411004",9726241448,,synthetic
7010,Royal Hotel 989,Hotel,"272, MG Road, Hadapsar, Pune - 411014",8784921430,royalhotel98974@outlook.com,synthetic
2065,Galaxy Bistro 178,Restaurant,"676, Station Road, Erandwane, Pune - 411028",8967705467,galaxybistro17832@gmail.com,synthetic
1137,Metro Hotel 1191,Hotel,"175, MG Road, Baner, Pune - 411004",,,synthetic
9883,Comfort Taste 103,Restaurant,"240, Station Road, Kharadi, Pune - 411001",6810217076,comforttaste10375@yahoo.com,synthetic
10178,Grand Hotel 1755,Hotel,"980, Lane No. 13, Bopodi, Pune - 411018",6791078805,grandhotel175548@yahoo.com,synthetic
295,Sunrise Hotel 1259,Hotel,"533, Station Road, Talawade, Pune - 411028",8430107139,,synthetic
16078,Urban Tadka 87,Restaurant,"293, MG Road, Koregaon Park, Pune - 411029",8138926056,,synthetic
3999,Grand Cafe 132,Restaurant,"897, MG Road, Sinhagad Road, Pune - 411001",8150058353,grandcafe13270@outlook.com,synthetic
9767,Urban Hotel 1058,Hotel,"40, Central Street, Sinhagad Road, Pune - 411029",9141806065,,synthetic
3742,Ommart Kitchen 299,Restaurant,"838, MG Road, Pashan, Pune - 411004",6412287670,,synthetic
11701,Green Delights 299,Restaurant,"688, MG Road, Kalyani Nagar, Pune - 411028",6687309093,,synthetic
2720,The Lodge 645,Lodge,"289, MG Road, Koregaon Park, Pune - 411028",9974005975,,synthetic
19234,Hotel Hotel 489,Hotel,"629, Market Lane, Narhe, Pune - 411001",7566100885,hotelhotel48941@gmail.com,synthetic
12714,Sunrise Corner 215,Restaurant,"808, Central Street, Nagar Road, Pune - 411014",8308432247,sunrisecorner21542@business.com,synthetic
14871,Royal Hotel 302,Hotel,"223, MG Road, Undri, Pune - 411029",7680669579,royalhotel30213@outlook.com,synthetic
16371,Lotus Lodge 23,Lodge,"213, Lane No. 5, NIBM Road, Pune - 411001",7931946880,,synthetic
2809,Metro Hotel 1444,Hotel,"331, MG Road, Narhe, Pune - 411029",8874477134,metrohotel144444@yahoo.com,synthetic
9018,Lotus Hotel 1161,Hotel,"873, Main Rd, Magarpatta, Pune - 411001",8487155638,,synthetic
16941,Saffron Fusion 131,Restaurant,"739, Lane No. 11, Kalyani Nagar, Pune - 411028",7269404236,saffronfusion13141@business.com,synthetic
16107,Phoenix Hotel 606,Hotel,"283, MG Road, Sinhagad Road, Pune - 411004",7278676374,phoenixhotel60610@outlook.com,synthetic
2470,Phoenix Hotel 1933,Hotel,"633, Lane No. 6, Chinchwad, Pune - 411029",9435354256,phoenixhotel193369@info.com,synthetic
3739,Green Corner 188,Restaurant,"763, Main Rd, Magarpatta, Pune - 411029",,,synthetic
13482,Sunrise Spice 261,Restaurant,"468, Market Lane, Model Colony, Pune - 411045",9379524669,sunrisespice26166@gmail.com,synthetic
363,Saffron Lodge 1048,Lodge,"151, Main Rd, Hinjewadi, Pune - 411001",6320101702,saffronlodge104887@outlook.com,synthetic
6925,Comfort Taste 225,Restaurant,"184, MG Road, Chinchwad, Pune - 411029",8129580213,,synthetic
18089,Royal Express 202,Restaurant,"46, Market Lane, Sinhagad Road, Pune - 411028",9456812844,,synthetic
14689,Metro Table 13,Restaurant,"220, Lane No. 1, Dhanori, Pune - 411014",6802188819,,synthetic
2140,Saffron Treat 272,Restaurant,"579, MG Road, Sahakarnagar, Pune - 411001",9696569325,,synthetic
7315,Metro Lodge 823,Lodge,"294, Lane No. 4, Dhanori, Pune - 411004",7614855866,metrolodge82319@business.com,synthetic
1313,Lotus Hotel 1667,Hotel,"113, Station Road, FC Road, Pune - 411014",8631995695,lotushotel166798@yahoo.com,synthetic
6184,City Taste 290,Restaurant,"487, Station Road, Magarpatta, Pune - 411018",,citytaste29062@yahoo.com,synthetic
11304,Palace Hotel 1630,Hotel,"87, Central Street, FC Road, Pune - 411001",9426414817,,synthetic
1592,Sunrise Hotel 34,Hotel,"138, MG Road, Deccan Gymkhana, Pune - 411028",,sunrisehotel3498@yahoo.com,synthetic
18547,Green Hotel 1142,Hotel,"796, Main Rd, Wagholi, Pune - 411001",6340401624,,synthetic
2397,Lotus Hotel 1050,Hotel,"181, MG Road, Model Colony, Pune - 411001",9187472913,lotushotel105021@info.com,synthetic
16702,Citi Hotel 1022,Hotel,"250, MG Road, Nagar Road, Pune - 411014",9704250238,,synthetic
14560,Green Hotel 968,Hotel,"631, Station Road, Sahakarnagar, Pune - 411028",6683339545,greenhotel96833@gmail.com,synthetic
9517,Phoenix Bistro 275,Restaurant,"975, Market Lane, Talawade, Pune - 411004",,phoenixbistro27513@yahoo.com,synthetic
5234,Blue Street 139,Restaurant,"881, Main Rd, Sinhagad Road, Pune - 411001",7126035425,,synthetic
18914,Comfort Hotel 97,Hotel,"421, Central Street, Kothrud, Pune - 411001",9071593501,,synthetic
8988,City Delights 54,Restaurant,"487, Central Street, Dhanori, Pune - 411029",9295812929,citydelights5488@yahoo.com,synthetic
3021,Saffron Chow 4,Restaurant,"265, Central Street, Hinjewadi, Pune - 411045",6434410579,saffronchow494@gmail.com,synthetic
9904,Saffron Hotel 383,Hotel,"513, MG Road, Shivaji Nagar, Pune - 411018",7395523376,saffronhotel38397@gmail.com,synthetic
8229,City Hotel 1828,Hotel,"963, Station Road, Sinhagad Road, Pune - 411018",6985162583,cityhotel182891@info.com,synthetic
9106,Grand Hotel 10,Hotel,"382, Main Rd, Baner, Pune - 411018",6273408402,grandhotel1091@outlook.com,synthetic
13914,Saffron Chow 60,Restaurant,"856, Lane No. 4, Sahakarnagar, Pune - 411001",7170026575,,synthetic
5296,City Lodge 518,Lodge,"9, Central Street, Ambegaon, Pune - 411018",6407664441,citylodge51849@gmail.com,synthetic
3973,The Hotel 870,Hotel,"256, Market Lane, Baner, Pune - 411028",6295218667,thehotel87019@yahoo.com,synthetic
14664,Comfort Hotel 774,Hotel,"608, Central Street, Model Colony, Pune - 411028",8266642919,comforthotel77480@business.com,synthetic
4134,Hotel Garden 136,Restaurant,"228, Main Rd, Bibwewadi, Pune - 411045",6341527421,,synthetic
975,Blue Hotel 572,Hotel,"261, Central Street, Model Colony, Pune - 411018",8851799378,bluehotel57283@outlook.com,synthetic
7292,Hotel House 260,Restaurant,"768, Market Lane, Talawade, Pune - 411014",6068044046,,synthetic
15586,City Hotel 735,Hotel,"250, Lane No. 12, Bavdhan, Pune - 411028",7463580450,,synthetic
17339,Royal Spice 243,Restaurant,"236, Lane No. 17, Magarpatta, Pune - 411029",8315446942,royalspice24344@gmail.com,synthetic
9753,Metro Lodge 263,Lodge,"767, Lane No. 13, Bopodi, Pune - 411018",8032345038,metrolodge26344@outlook.com,synthetic
13775,Lotus Hotel 1186,Hotel,"252, MG Road, Shivaji Nagar, Pune - 411001",7599981132,,synthetic
5017,Blue Lodge 1757,Lodge,"902, Central Street, Ambegaon, Pune - 411018",6729898725,bluelodge175725@info.com,synthetic
17603,City Hotel 61,Hotel,"267, Central Street, NIBM Road, Pune - 411014",8499832136,cityhotel6129@business.com,synthetic
10875,Lotus Room 220,Restaurant,"90, MG Road, Kondhwa, Pune - 411028",6990553671,lotusroom2206@yahoo.com,synthetic
13240,Comfort Hotel 1416,Hotel,"303, Main Rd, Narhe, Pune - 411014",9312952700,comforthotel14166@outlook.com,synthetic
18025,Comfort Lodge 1239,Lodge,"283, Station Road, Kondhwa, Pune - 411004",7868897124,comfortlodge123971@business.com,synthetic
17675,Citi Dine 84,Restaurant,"575, MG Road, Wakad, Pune - 411004",6900663309,citidine8479@info.com,synthetic
11874,Royal Tadka 101,Restaurant,"113, Lane No. 13, Viman Nagar, Pune - 411029",9764087514,,synthetic
17765,City Hotel 1136,Hotel,"425, Lane No. 11, NIBM Road, Pune - 411001",9924235154,,synthetic
1934,Citi Lodge 1680,Lodge,"199, Lane No. 5, Ambegaon, Pune - 411004",8969215100,citilodge16801@info.com,synthetic
4676,Comfort Table 250,Restaurant,"594, Main Rd, Baner, Pune - 411001",7417154439,comforttable25069@business.com,synthetic
10223,Grand Corner 145,Restaurant,"156, Lane No. 5, Dhanori, Pune - 411001",9635857687,grandcorner14527@info.com,synthetic
893,Green Hotel 407,Hotel,"465, Main Rd, Camp, Pune - 411014",,greenhotel40792@yahoo.com,synthetic
7288,Sunrise Dine 265,Restaurant,"820, Station Road, Pashan, Pune - 411029",7633525443,sunrisedine26523@info.com,synthetic
7907,Lotus Hotel 940,Hotel,"117, MG Road, Kondhwa, Pune - 411029",8439980885,lotushotel94083@info.com,synthetic
14552,The Hotel 932,Hotel,"487, Market Lane, Talawade, Pune - 411004",9410896502,thehotel93248@info.com,synthetic
7658,Ommart Room 63,Restaurant,"368, Market Lane, Kharadi, Pune - 411018",7444496280,ommartroom6311@info.com,synthetic
10107,Lotus Hotel 1996,Hotel,"130, MG Road, Sinhagad Road, Pune - 411028",6999624315,,synthetic
18298,Green Hotel 1872,Hotel,"729, Lane No. 5, Dhanori, Pune - 411014",6613641834,greenhotel187276@business.com,synthetic
11363,City Lodge 1809,Lodge,"280, Lane No. 5, Model Colony, Pune - 411018",9606694653,citylodge18093@yahoo.com,synthetic
13833,Comfort Fusion 113,Restaurant,"500, Station Road, Talawade, Pune - 411029",7377772124,comfortfusion11337@info.com,synthetic
727,The Treat 22,Restaurant,"970, Central Street, Camp, Pune - 411029",8508004635,,synthetic
7215,Metro Tadka 6,Restaurant,"28, Station Road, Dhanori, Pune - 411029",7435735661,metrotadka674@outlook.com,synthetic
8246,Hotel Taste 223,Restaurant,"579, Main Rd, Kondhwa, Pune - 411028",9605061991,hoteltaste22370@outlook.com,synthetic
18181,Grand Hotel 1444,Hotel,"756, Central Street, Pashan, Pune - 411018",,grandhotel144437@outlook.com,synthetic
15877,Urban Hotel 1559,Hotel,"154, MG Road, Baner, Pune - 411029",7304903158,,synthetic
14200,Lotus Hotel 1339,Hotel,"483, MG Road, Kharadi, Pune - 411001",8436030960,,synthetic
10746,Lotus Cafe 226,Restaurant,"471, Main Rd, Nagar Road, Pune - 411014",7511434575,,synthetic
17321,Blue House 39,Restaurant,"371, Station Road, Model Colony, Pune - 411001",9187640553,,synthetic
18650,Phoenix Street 216,Restaurant,"84, Lane No. 9, Wakad, Pune - 411018",6404237665,,synthetic
17209,Galaxy Hotel 1965,Hotel,"645, MG Road, Camp, Pune - 411001",9484079230,,synthetic
7275,Sunrise Room 152,Restaurant,"419, Main Rd, Kothrud, Pune - 411004",7873863825,sunriseroom15224@info.com,synthetic
11594,Lotus Delights 192,Restaurant,"784, Lane No. 3, FC Road, Pune - 411004",7200229832,,synthetic
1390,Urban Grill 145,Restaurant,"398, Lane No. 13, Kalyani Nagar, Pune - 411014",6580158466,urbangrill14578@yahoo.com,synthetic
3565,Urban Hotel 1798,Hotel,"648, Lane No. 7, Bopodi, Pune - 411028",9536347167,urbanhotel179833@info.com,synthetic
9077,The Express 63,Restaurant,"997, MG Road, Bibwewadi, Pune - 411001",7074988608,,synthetic
5430,Palace Tadka 35,Restaurant,"881, Main Rd, Ambegaon, Pune - 411018",9887834618,palacetadka3545@yahoo.com,synthetic
19887,Citi Hotel 389,Hotel,"207, Central Street, Erandwane, Pune - 411028",8822570724,citihotel38976@info.com,synthetic
